Class origin; Class destiny;Connection Strength Value
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.TipoEstagioRegularDAO;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.PlanoEstagioDAO;7.080704095808999
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;javax.persistence.EntityManager;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.AlunoDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.TipoEstagioObrigatorioDAO;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.DocenteDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;javax.persistence.Query;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.CursoDAO;0.5642846999999999
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.UnidadeOrganizacionalDAO;10.984534799999999
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.AreaEstagioDAO;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;2.3088623999999998
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dominio.PlanoEstagio;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.TurnoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.SupervisaoEstagioDAO;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;java.lang.String;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;org.sigaept.edu.dao.InstituicaoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.InstituicaoExternaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.DocenteDAO;0.0
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.SituacaoVisitaTecnicaGerencialDAO;0.0
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.TurmaDAO;0.3
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.AreaTematicaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;org.sigaept.edu.dao.VisitaTecnicaGerencialDAO;0.20579999999999998
org.sigaept.edu.dao.EtapaEnsinoDAO;org.sigaept.edu.dominio.NivelEnsino;0.0
org.sigaept.edu.dao.EtapaEnsinoDAO;org.sigaept.edu.dao.EtapaEnsinoDAO;0.0
org.sigaept.edu.dao.EtapaEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCursoEJB;0.4029
org.sigaept.edu.dao.EtapaEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0.8058
org.sigaept.edu.negocio.ejb.ManterTipoLancamentoDadosHistoricoEJB;javax.persistence.EntityManager;0.0
org.sigaept.edu.negocio.ejb.ManterTipoLancamentoDadosHistoricoEJB;javax.persistence.Query;0.0
org.sigaept.edu.dao.TipoLogradouroDAO;org.sigaept.edu.negocio.ejb.ManterInstituicaoExternaEJB;0.0
org.sigaept.edu.dao.TipoLogradouroDAO;org.sigaept.edu.negocio.ejb.ManterPessoaFisicaEJB;0.0
org.sigaept.edu.dao.TipoLogradouroDAO;org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;0.0
org.sigaept.edu.negocio.ejb.ManterEditalProcessoSeletivoEJB;org.sigaept.edu.dao.EditalProcessoSeletivoDAO;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;0.3
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dominio.ModalidadeEnsino;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dominio.Curso;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;4.21446369
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;javax.persistence.Query;0.3
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dao.ConselhoClasseDAO;2.3472789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;java.util.List;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;6.759259979999999
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterCriterioClassificacaoEJB;2.3472789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterAproveitamentoAceleracaoeDispensaEJB;2.3472789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;2.3472789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;2.4501789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dao.MatrizCurricularDAO;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;2.3472789899999995
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dominio.ConjuntoRegrasAcademicas;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterMatriculaEJB;4.994557979999999
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;java.lang.StringBuilder;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterPedidoRenovacaoMatriculaEJB;0.3
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;2.5974762929999993
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;java.lang.String;0.3
org.sigaept.edu.dao.MatrizCurricularDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.MatrizCurricularDAO;java.lang.Long;0.0
org.sigaept.edu.dao.AcaoDAO;org.sigaept.edu.negocio.ejb.ManterPerfilEJB;0.0
org.sigaept.edu.dao.AcaoDAO;org.sigaept.edu.dao.AcaoDAO;0.0
org.sigaept.edu.dao.AcaoDAO;java.lang.String;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.Curso;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.MediaGeralTurma;0.20579999999999998
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.TurmaAux;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dao.MediaGeralTurmaDAO;54.71138369049359
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;java.util.List;0.8058
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.Turma;11.467085672999998
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dao.EnturmacaoDAO;81.66413436366777
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dao.CancelamentoMatriculaClasseDAO;61.711720877296784
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;java.lang.StringBuilder;0.6
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.MatrizCurricular;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.Enturmacao;0.20579999999999998
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.CancelamentoMatriculaClasse;48.44034945941399
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.negocio.ejb.ManterTurmaEJB;40.414893418679995
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.Turno;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dao.StatusAlunoClasseDAO;0.0
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dao.TurmaDAO;144.58753171236899
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;org.sigaept.edu.dominio.Matricula;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;org.sigaept.edu.dominio.AgenciaPagamento;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;org.sigaept.nucleo.util.ValidadorCampoUnico;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;java.util.List;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;org.sigaept.edu.negocio.ejb.ManterServidorEJB;0.5409599999999999
org.sigaept.edu.dao.TipoEstagioObrigatorioDAO;org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;0.0
org.sigaept.edu.dao.PermissaoDAO;org.sigaept.edu.negocio.ejb.ManterPermissaoEJB;6.680072942999999
org.sigaept.edu.dao.PermissaoDAO;org.sigaept.edu.dominio.Usuario;0.0
org.sigaept.edu.dao.PermissaoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.PermissaoDAO;org.sigaept.edu.dao.GrupoDAO;0.0
org.sigaept.edu.dao.PermissaoDAO;org.sigaept.edu.negocio.ejb.ManterUsuarioEJB;2.3201010899999996
org.sigaept.edu.dao.PermissaoDAO;org.sigaept.edu.dominio.Grupo;0.0
org.sigaept.edu.dao.PermissaoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.PCCDAO;org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;4.5152899901999985
org.sigaept.edu.dao.PCCDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.PCCDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.PCCDAO;java.util.List;0.0
org.sigaept.edu.dao.PCCDAO;java.lang.String;0.0
org.sigaept.edu.dao.PCCDAO;org.sigaept.edu.dao.PCCDAO;0.0
org.sigaept.edu.dao.PCCDAO;java.lang.Long;0.0
org.sigaept.edu.dao.PCCDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.negocio.ejb.ManterEgressoEJB;org.sigaept.edu.dao.EgressoDAO;12.010161516368996
org.sigaept.edu.dao.TipoParticipanteEnadeDAO;org.sigaept.edu.negocio.ejb.ManterEnadeEJB;0.0
org.sigaept.edu.dao.TipoParticipanteEnadeDAO;java.lang.String;0.0
org.sigaept.edu.dao.TipoParticipanteEnadeDAO;org.sigaept.edu.dao.TipoParticipanteEnadeDAO;0.0
org.sigaept.edu.dao.PreProjetoEstagioDAO;org.sigaept.edu.negocio.ejb.ManterEstagioMatriculaEJB;0.6006419999999998
org.sigaept.edu.dao.LocalizacaoDAO;org.sigaept.edu.dao.LocalizacaoDAO;0.5642846999999999
org.sigaept.edu.dao.LocalizacaoDAO;org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;2.19075339
org.sigaept.edu.dao.LocalizacaoDAO;org.sigaept.edu.negocio.ejb.ManterLocalizacaoEJB;1.1285693999999997
org.sigaept.edu.dao.LocalizacaoDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.LocalizacaoDAO;java.lang.String;0.0
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioAcompanhamentoEJB;0.3
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;javax.persistence.NoResultException;0.0
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;org.sigaept.edu.negocio.ejb.ManterAvaliarProjetoExtensaoEJB;0.3
org.sigaept.edu.dao.HorarioAulaDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;12.107113213337998
org.sigaept.edu.dao.HorarioAulaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.HorarioAulaDAO;org.sigaept.edu.dao.HorarioAulaDAO;0.0
org.sigaept.edu.dao.HorarioAulaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.HorarioAulaDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;0.0
org.sigaept.edu.dao.HorarioAulaDAO;org.sigaept.edu.negocio.ejb.ManterHorarioAulaEJB;0.147
org.sigaept.edu.dao.HorarioAulaDAO;org.sigaept.edu.dominio.HorarioAula;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.ClasseDAO;22.177072238999997
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.ConjuntoRegrasAcademicasDAO;0.6
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.NivelEnsino;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.TipoAvaliacaoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.CursoDAO;0.6
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.ConceitoAvaliacao;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.TipoEtapaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.EstruturaEtapaAvaliacaoMatrizCurricular;9.789797972999999
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.ConceitoAvaliacaoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;java.util.List;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.TipoEtapa;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.RegraAcademica;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.EstruturaEtapaAvaliacaoMatrizCurricularDAO;44.93323297739998
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.PeriodoLetivoDAO;11.622951389999999
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.EtapaAvaliacao;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.Avaliacao;12.939267913337998
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.MatrizCurricularDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.EtapaAvaliacaoDAO;9.489476972999999
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;javax.persistence.EntityManager;9.204487539336599
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.AvaliacaoDAO;33.4187139660126
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.EstruturaEtapaAvaliacao;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;2.7501789899999993
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.EstruturaEtapaAvaliacaoDAO;17.3513448
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.ConjuntoRegrasAcademicas;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dominio.Turma;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.StatusAlunoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.FormaAvaliacaoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;org.sigaept.edu.dao.NivelEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;java.lang.Long;0.0
org.sigaept.edu.dao.ChamadaProcessoSeletivoDAO;org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;4.426009476
org.sigaept.edu.negocio.ejb.ManterInscricaoProgramasAssistenciaEstudantilEJB;org.sigaept.edu.dao.ParticipacaoProgramaAssisEstudantilDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoProgramasAssistenciaEstudantilEJB;java.lang.Exception;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.ReaberturaTurmaClasseEJB;10.250213824458296
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;10.250213824458296
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;javax.persistence.Query;0.3
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.dominio.StatusAlunoCurso;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.ManterCancelamentoMatriculaCursoEJB;24.02032303273799
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.ManterMatriculaEJB;24.92934403273799
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.dominio.UnidadeEnsino;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;10.250213824458296
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;22.26037534082729
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;java.lang.String;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;java.lang.Long;0.0
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;org.sigaept.edu.dominio.Matricula;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TipoLogradouroDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.ServidorDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TelefoneDAO;0.72903
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;java.util.List;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.UnidadeOrganizacionalDAO;8.6756724
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.SituacaoLegalDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TipoUnidadeEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.MunicipioDAO;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.FuncaoServidorDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TipoAtoAutorizativoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;javax.persistence.EntityManager;3.326517524099999
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.EstruturaOrganizacionalDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.RegimeJuridicoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;java.lang.Exception;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.VinculoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.SistemaEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.UnidadeFederativaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;6.926587199999999
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.AtoAutorizativoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dominio.ElementoOrganizacional;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.ElementoOrganizacionalDAO;3.3591999899999996
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.OrganizacaoAcademicaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.ElementoOrganizacionalTelefoneDAO;1.9416056999999998
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TipoUnidadeOrganizacionalDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.TipoTelefoneDAO;0.0
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;org.sigaept.edu.dao.InstituicaoDAO;0.10289999999999999
org.sigaept.edu.dao.ProfissaoDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;0.0
org.sigaept.edu.dao.RelatorioFinalEstagioTramiteDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioFinalEstagioEJB;0.6570899999999998
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioAcompanhamentoEJB;0.3
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.negocio.ejb.ManterParticipacaoEJB;7.879599359999999
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.dao.ProjetoExtensaoDAO;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.negocio.ejb.ManterPeriodoAcompanhamentoEJB;0.3
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;11.27798688
org.sigaept.edu.dao.ProjetoExtensaoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;java.util.List;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;java.lang.String;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;java.lang.Long;0.0
org.sigaept.edu.dao.ProjetoExtensaoDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;org.sigaept.edu.dao.UnidadeOrganizacionalDAO;1.8259587
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;org.sigaept.edu.dao.RelatorioPentahoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;org.sigaept.edu.dao.ValidaDocumentoDAO;0.5190299999999999
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;org.sigaept.edu.dao.ValidaTipoDocumentoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;org.sigaept.edu.dominio.ValidaDocumento;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;java.lang.String;0.0
org.sigaept.edu.dao.MaterialApoioDAO;org.sigaept.edu.dao.MaterialApoioDAO;0.0
org.sigaept.edu.dao.MaterialApoioDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;6.107415474535619
org.sigaept.edu.dao.MaterialApoioDAO;org.sigaept.edu.negocio.ejb.ManterMaterialApoioEJB;20.79271019840784
org.sigaept.edu.dao.MaterialApoioDAO;org.sigaept.edu.dominio.MaterialApoioPasta;0.0
org.sigaept.edu.dao.EquivalenciaDAO;java.lang.StringBuilder;0.0
org.sigaept.edu.dao.EquivalenciaDAO;org.sigaept.edu.dao.EquivalenciaDAO;0.0
org.sigaept.edu.dao.EquivalenciaDAO;org.sigaept.edu.dominio.ElementoCurricular;0.0
org.sigaept.edu.dao.EquivalenciaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.EquivalenciaDAO;org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;38.92727296619999
org.sigaept.edu.dao.EquivalenciaDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;7.777302578999999
org.sigaept.edu.dao.EquivalenciaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.EquivalenciaDAO;org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;2.5823499929999993
org.sigaept.edu.dao.ParticipacaoEventoExternoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.ParticipacaoEventoExternoDAO;org.sigaept.edu.dao.ParticipacaoEventoExternoDAO;0.0
org.sigaept.edu.dao.ParticipacaoEventoExternoDAO;org.sigaept.edu.negocio.ejb.ManterEventoExternoEJB;0.3
